2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;2727;
2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;
2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;
2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;2724;
2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;
2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;
2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;
2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;
2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;
2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;
2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;2710;
2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;
2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;
2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;2686;
2630;2630;2630;2630;2874;2630;2630;2630;2630;2630;2630;2630;2952;2630;2630;2811;2630;2630;2630;2630;2945;2630;2630;2630;2630;2630;2744;2630;2630;2630;2630;2630;2630;2630;2630;2630;2630;2683;2630;2630;2630;2630;2630;2630;2851;2630;2630;2630;2630;2630;2630;2630;2791;2630;2630;2630;2630;2630;2630;2630;2630;2630;2630;2630;2630;2630;2630;2630;2630;2630;2630;3000;2630;2630;2630;2630;2630;2630;2630;2728;3080;2630;2630;2630;2630;2630;2630;2630;2630;2630;2630;2630;2630;2630;2630;2792;2630;2706;2630;2630;
2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;2620;
2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;
2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;2583;
2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;
2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;
2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;
2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;
2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;
2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;
2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;
2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;
2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;
2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;
2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;2526;
